meanfreq,label
0.0597809849598081,1
0.066008740387572,1
0.0773155026958227,1
0.151228091724635,1
0.135120387296677,1
0.132786407306188,1
0.150762330177465,1
0.160514332166817,1
0.142239416807037,1
0.134328777309825,1
0.157020511056795,1
0.138550521389033,1
0.137342741880723,1
0.181225459373767,1
0.183115280687352,1
0.174272105181833,1
0.190846297652897,1
0.171246971349986,1
0.168345946168349,1
0.173631376053858,1
0.172754287202847,1
0.181015393833521,1
0.163535853470868,1
0.170212797508261,1
0.160422476518119,1
0.164699838046527,1
0.169578801414252,1
0.169021003926254,1
0.167340238692684,1
0.180527821446414,1
0.153039047583376,1
0.166659498779566,1
0.175659428789724,1
0.174825733261765,1
0.174064613695703,1
0.159530491241504,1
0.167648361378834,1
0.172436385879824,1
0.162981115748587,1
0.170209847645069,1
0.171400807336282,1
0.146886153673949,1
0.16676378549101,1
0.15369186058473,1
0.168011338642239,1
0.148281382593677,1
0.158595955363442,1
0.163643181592107,1
0.158656925362715,1
0.137892820110534,1
0.142715585277193,1
0.135052913878465,1
0.141460760257104,1
0.141280115203801,1
0.153851203359432,1
0.145640704681931,1
0.144858406886277,1
0.1216833625632,1
0.135649932073862,1
0.100399417117533,1
0.12508754695446,1
0.143486162153973,1
0.14319682986112,1
0.145532381420409,1
0.162065429308294,1
0.142961232796001,1
0.141153447129287,1
0.167334035283754,1
0.167850312282449,1
0.185098438684619,1
0.167761537790356,1
0.171093501653115,1
0.167083053910901,1
0.20083014539431,1
0.137095643270578,1
0.190324562906176,1
0.187139453483911,1
0.184354869291192,1
0.200041812028846,1
0.175681867819703,1
0.184850896798643,1
0.182630135265638,1
0.196463262275326,1
0.191310915373492,1
0.196006020482155,1
0.19146168226457,1
0.193769347182395,1
0.194920924758581,1
0.19380818884295,1
0.193588997357512,1
0.198295355925475,1
0.198778045933157,1
0.206312235365448,1
0.117777702907523,1
0.105782027458949,1
0.107009363802203,1
0.119006303194228,1
0.082525587877358,1
0.130673638443194,1
0.0967252773068593,1
0.119976655984898,1
0.106860842234369,1
0.100905502373324,1
0.169505758654395,1
0.16331310614408,1
0.160925334939986,1
0.164859947416897,1
0.177427698163886,1
0.176685284006914,1
0.179028925506793,1
0.16635344904948,1
0.173756783156937,1
0.168023267780157,1
0.169352533150399,1
0.13041097895475,1
0.116779075319319,1
0.107161889911137,1
0.13109972671267,1
0.126194802948069,1
0.107129882779082,1
0.164801331547495,1
0.174842857480973,1
0.164958845443044,1
0.162515084965328,1
0.17234640031282,1
0.16770512824471,1
0.168622539915914,1
0.166402126485309,1
0.169081837993132,1
0.160199487020457,1
0.200814727715791,1
0.208676974733148,1
0.214956444786024,1
0.211484996090081,1
0.206924319928628,1
0.107825210798537,1
0.115866233077351,1
0.113203353346107,1
0.0851506135192176,1
0.115618687964896,1
0.113315912996052,1
0.119213317289534,1
0.105493079183716,1
0.108456020993145,1
0.0998539810982611,1
0.145026456307478,1
0.138468276741923,1
0.0979150602667037,1
0.136481726482611,1
0.135724314678511,1
0.105873230585693,1
0.112636548671498,1
0.116288597782118,1
0.113287650001159,1
0.122448464946744,1
0.174297911624108,1
0.164973473208097,1
0.165807663102934,1
0.155057253481215,1
0.170310011068915,1
0.163180093857141,1
0.16174072414711,1
0.160984675084245,1
0.169875811248513,1
0.171829295356265,1
0.168957754136657,1
0.16646939815736,1
0.147872770637509,1
0.148742418150761,1
0.138676548890239,1
0.150704948721652,1
0.15430563572488,1
0.154811853763153,1
0.167105280056346,1
0.188814880251645,1
0.134961588077945,1
0.142010214070251,1
0.141046605940704,1
0.146683932675445,1
0.134105720626704,1
0.13729500881056,1
0.141913031645417,1
0.1393327014016,1
0.134991571063835,1
0.145020841136659,1
0.111692075989485,1
0.133431190306441,1
0.110682667529229,1
0.128337349898811,1
0.133594831554796,1
0.128461597215403,1
0.118850223959453,1
0.141909368373887,1
0.11376371575282,1
0.150862474929074,1
0.137313249497281,1
0.144523570260138,1
0.145530570448817,1
0.138794665311664,1
0.149095715575162,1
0.145027257360602,1
0.149560765780336,1
0.148974343095987,1
0.159905386526041,1
0.146143733587507,1
0.171766033018707,1
0.153503740031818,1
0.168304611196116,1
0.149826808029229,1
0.183792890764747,1
0.14919217323046,1
0.155399607391882,1
0.167347484969952,1
0.166612681102571,1
0.149992573629556,1
0.173168211549185,1
0.177641968636382,1
0.173184406088637,1
0.163668454558969,1
0.185592178639536,1
0.163194494452727,1
0.174940014355275,1
0.177702059392396,1
0.188636890060515,1
0.178219896307931,1
0.174805537198628,1
0.0994244101427409,1
0.124061765667002,1
0.116339979226607,1
0.128032882531837,1
0.124882635428275,1
0.136521091816609,1
0.213732371709091,1
0.120882625458816,1
0.130656207984401,1
0.141769237621721,1
0.110820255078218,1
0.113420450240725,1
0.117323088315274,1
0.122911111973209,1
0.122217801281866,1
0.120109580647491,1
0.130000828796637,1
0.122232696095767,1
0.110310688819871,1
0.108406688824369,1
0.125249217244195,1
0.118448742784077,1
0.137523380133708,1
0.1200078196605,1
0.124189516821025,1
0.134334619358958,1
0.126625550283918,1
0.130311595543785,1
0.131091215629483,1
0.112516490362094,1
0.224382350013697,1
0.221101809470891,1
0.219193733309291,1
0.220189779951354,1
0.225582197675746,1
0.223091747452828,1
0.222858593227754,1
0.22501241794761,1
0.220832088757165,1
0.221884893097278,1
0.146479688191456,1
0.1503960797714,1
0.140897429061206,1
0.143251917769361,1
0.142018090561114,1
0.145987970802798,1
0.14000801034295,1
0.138607882598261,1
0.143060223394683,1
0.151400509219079,1
0.166702183944084,1
0.163451395458037,1
0.159683888475438,1
0.166783350120461,1
0.165367601515744,1
0.167167998269431,1
0.165822738994176,1
0.169675291541461,1
0.16504496888728,1
0.167060104449327,1
0.169344454085239,1
0.16139339341425,1
0.17699199191799,1
0.171409390613785,1
0.0757009859039162,1
0.0482540751859225,1
0.0596454867381567,1
0.0974639001050904,1
0.0621823118609672,1
0.0805712834006217,1
0.0793688663890515,1
0.0848065447872608,1
0.213732371709091,1
0.19932052627914,1
0.198693671926771,1
0.201900171997016,1
0.203616685596249,1
0.209631959698605,1
0.208580697670003,1
0.195322903396527,1
0.193204689918693,1
0.199662152779838,1
0.196417513378714,1
0.206392859715211,1
0.197425728275017,1
0.205080371412695,1
0.161385769814879,1
0.154383414037743,1
0.152650891148533,1
0.156605509761949,1
0.157601084713327,1
0.157013279649406,1
0.155076463818065,1
0.154977717240384,1
0.153218480112319,1
0.152132514374701,1
0.154433826066903,1
0.156930642933999,1
0.158180583685761,1
0.153900316504485,1
0.153904875365549,1
0.154345078061347,1
0.16086218212266,1
0.158373857329965,1
0.154637160518714,1
0.158008677836942,1
0.158993749007326,1
0.166103114079413,1
0.16239089652405,1
0.164086018335543,1
0.158466257174364,1
0.161176007604253,1
0.158300109135477,1
0.152752794688866,1
0.147733873983304,1
0.145859236977599,1
0.149611774760845,1
0.155434699965304,1
0.159621373688141,1
0.158040154323834,1
0.160500640284798,1
0.158272151328019,1
0.155595180612626,1
0.150899011978933,1
0.151836487051684,1
0.155364484214153,1
0.159510792245486,1
0.15418957504541,1
0.156321175603224,1
0.153381753379827,1
0.146756904639201,1
0.162613804473338,1
0.152234573053014,1
0.165155638218331,1
0.16775566316893,1
0.155535431753113,1
0.145720764202885,1
0.139583068151053,1
0.145132660051701,1
0.119621591649924,1
0.13315763116646,1
0.126735084444413,1
0.127124645652606,1
0.132854630944081,1
0.18871643142706,1
0.181494959091043,1
0.192275378495673,1
0.203082755698515,1
0.166857555684676,1
0.187391060673439,1
0.194088200287042,1
0.185908157327131,1
0.178027567272888,1
0.187952069004222,1
0.191695425829813,1
0.189748980146736,1
0.18840835645506,1
0.18221902134964,1
0.187054737350388,1
0.17677539624951,1
0.153610337017027,1
0.187299264586976,1
0.157271986493117,1
0.183141690770791,1
0.201387416160281,1
0.186237863234528,1
0.194414168515679,1
0.18711449570051,1
0.180909867223268,1
0.188575330317476,1
0.192898668117474,1
0.190970365509418,1
0.187092861422563,1
0.181902624335104,1
0.160362608300531,1
0.190526304902629,1
0.183018208364852,1
0.190442983729727,1
0.195946840598821,1
0.194610652438365,1
0.193604700597014,1
0.186411124030289,1
0.193800839171614,1
0.167281420660862,1
0.188100333551646,1
0.186064229797165,1
0.186823707190707,1
0.19414334162547,1
0.188859729950779,1
0.175929104195083,1
0.193228993388696,1
0.190071642944955,1
0.190836909803466,1
0.194639406318436,1
0.17645705803422,1
0.199280686832276,1
0.179659120269972,1
0.194606312815826,1
0.204981834035988,1
0.196425257837298,1
0.190982604668008,1
0.193812334807607,1
0.18230645857278,1
0.186898029740229,1
0.189611564848708,1
0.186084811352226,1
0.19213397157009,1
0.166416082023536,1
0.199614516396955,1
0.12945252973484,1
0.183109872502572,1
0.195051922568382,1
0.194983781261983,1
0.183124767973203,1
0.186511164867291,1
0.186307260212104,1
0.187740126437495,1
0.188610534501954,1
0.187126949309973,1
0.189498676348088,1
0.178618409296533,1
0.175614173427788,1
0.194780944465327,1
0.177096208759658,1
0.184848296534312,1
0.18620792496891,1
0.165026456348144,1
0.0858316065471852,1
0.0393633425835608,1
0.146393370987463,1
0.132951181657262,1
0.138353785122478,1
0.171756111764846,1
0.136473791237421,1
0.128093693012867,1
0.129027921569142,1
0.150227240649043,1
0.12213446663004,1
0.142488926197212,1
0.128814532208159,1
0.183966744998277,1
0.173630394598895,1
0.18119146859112,1
0.184187312846876,1
0.187038222619017,1
0.187508937517199,1
0.193306449435416,1
0.192391211308298,1
0.193976816243307,1
0.184306163683065,1
0.195273945254398,1
0.189331395078705,1
0.170462848133659,1
0.161490005282343,1
0.153327066015167,1
0.18906495028061,1
0.197205246337333,1
0.199253439910797,1
0.150704184503827,1
0.138336323031331,1
0.156862418598298,1
0.15216792502034,1
0.144681384102165,1
0.162226812579405,1
0.126679195008177,1
0.157578737005072,1
0.156462933114379,1
0.130536602629431,1
0.196022704711885,1
0.200513094818464,1
0.199619534056918,1
0.202450068548052,1
0.207534421740206,1
0.14071692787987,1
0.212619816910248,1
0.201428028713925,1
0.205776113649037,1
0.2065069377474,1
0.135916935458062,1
0.159270116072439,1
0.160374899938159,1
0.160468200981179,1
0.130917546547937,1
0.137654742945402,1
0.153446982775851,1
0.163812988927306,1
0.152937489548347,1
0.15462310484897,1
0.139546332570653,1
0.141730340392627,1
0.152080515980076,1
0.150002434622111,1
0.141262751040893,1
0.144461439966255,1
0.148932668273374,1
0.147380704865186,1
0.132709974832758,1
0.115557339807295,1
0.133108102155568,1
0.133405139998929,1
0.126405749358409,1
0.130041559420507,1
0.128899303946204,1
0.138850843679527,1
0.133107894551095,1
0.135603866543492,1
0.12900312633846,1
0.125830380507984,1
0.169634629445826,1
0.145676199982737,1
0.150660627332232,1
0.137412268117049,1
0.148504902882594,1
0.129494630835827,1
0.141017301322047,1
0.124434552463985,1
0.140373168388339,1
0.142133366357538,1
0.136930257059756,1
0.129408890549603,1
0.141598185224657,1
0.155171185326061,1
0.164710427783925,1
0.169446227850074,1
0.171524781357938,1
0.165675768115813,1
0.175236546760989,1
0.173356130314581,1
0.167688531356774,1
0.177154006090898,1
0.167092111228909,1
0.135439920944703,1
0.11133671683626,1
0.126490156722992,1
0.143503898029187,1
0.0984012637236998,1
0.133789167095246,1
0.14210779066342,1
0.125046512710596,1
0.118012458199562,1
0.146408769257035,1
0.147246228467385,1
0.136544994819496,1
0.131649275528868,1
0.136619900905995,1
0.136357872715555,1
0.113998321348018,1
0.134280484364213,1
0.131286983211723,1
0.146211067453349,1
0.114047962714921,1
0.13048390863126,1
0.163449140726326,1
0.158351723241479,1
0.194226393735971,1
0.183167357531277,1
0.166508275187776,1
0.190603691148289,1
0.174151583676517,1
0.173094591616863,1
0.180052131225165,1
0.18774139707265,1
0.174623241143111,1
0.195126971088906,1
0.187102575043844,1
0.179253334989824,1
0.183001513928352,1
0.204096023324395,1
0.187881443431013,1
0.170904351913917,1
0.16931040372246,1
0.167901402607754,1
0.169667925630139,1
0.172242859489748,1
0.169736246982977,1
0.168790829817161,1
0.169100155792767,1
0.165101812126933,1
0.169299932809682,1
0.161798948327181,1
0.141996009446705,1
0.151755274716118,1
0.155791035791007,1
0.132078768281568,1
0.156413665527814,1
0.134505931672854,1
0.169411839888985,1
0.155245843927857,1
0.14988688274853,1
0.159722448944664,1
0.157421445832095,1
0.170624945979704,1
0.113848479829544,1
0.167498444219671,1
0.165146872051729,1
0.146445287758988,1
0.169186047892606,1
0.136065630956284,1
0.157534008048765,1
0.156780763095575,1
0.159333402788607,1
0.164565494732381,1
0.146240822189093,1
0.138546156107328,1
0.141419399798534,1
0.135681635528123,1
0.161037847853881,1
0.112447709523631,1
0.155223572722049,1
0.162410549902868,1
0.124929626308851,1
0.141964823717036,1
0.176505733884467,1
0.160625873271433,1
0.156032242057394,1
0.0746750830668221,1
0.092578894206037,1
0.101277916320729,1
0.0914363349246367,1
0.137206216866728,1
0.152670014949406,1
0.1717128710597,1
0.143808838882244,1
0.152846475494878,1
0.151462713566517,1
0.13844648883951,1
0.157952768342586,1
0.0979861935168842,1
0.141078075761543,1
0.14650598812457,1
0.158623392273302,1
0.159791677544487,1
0.113668887216221,1
0.151171349850652,1
0.161332549947524,1
0.127479756531671,1
0.155192655307259,1
0.146755191863153,1
0.15521909133343,1
0.165368522574341,1
0.174185611505543,1
0.171727314171184,1
0.176459313536597,1
0.177694878513132,1
0.176352183478169,1
0.156120751761127,1
0.152185584006062,1
0.152266536880836,1
0.149790787371216,1
0.155785368058964,1
0.156147038141177,1
0.149948362357808,1
0.159003323573673,1
0.159321346493602,1
0.156240401651651,1
0.150051976143662,1
0.15067215677041,1
0.151921812966237,1
0.153062675487726,1
0.150139716083146,1
0.155867356107904,1
0.155130130466954,1
0.153817457008729,1
0.153715932575331,1
0.153085133034017,1
0.157644191314507,1
0.155181094309794,1
0.153942990690025,1
0.153964544697901,1
0.157915103321017,1
0.162173227008715,1
0.156166413008131,1
0.162064966554606,1
0.152736965644246,1
0.154292082480072,1
0.156767005076604,1
0.154152441675604,1
0.149878323919105,1
0.150108822534518,1
0.149456886810862,1
0.152130599125522,1
0.151531524374169,1
0.157614967322428,1
0.151472179269969,1
0.155263814583009,1
0.156515060157169,1
0.155523798845861,1
0.15168444443407,1
0.153086878828111,1
0.151356431167559,1
0.151334348687429,1
0.147805726264527,1
0.147936620268291,1
0.159023392788525,1
0.155586912569314,1
0.151272282988463,1
0.148920935313227,1
0.168052375223946,1
0.163779193132155,1
0.178051398902744,1
0.159451662675716,1
0.16768473059239,1
0.160450208872965,1
0.167116727619192,1
0.158040661775569,1
0.163541346640674,1
0.162438929703756,1
0.160560924684563,1
0.17013601221381,1
0.16885421383842,1
0.175469839872799,1
0.16888488208043,1
0.159195299298658,1
0.165598297508511,1
0.157276533659177,1
0.165461618788169,1
0.169633438493496,1
0.166018419914573,1
0.16955370557131,1
0.165976876631683,1
0.158721582922632,1
0.162895857909129,1
0.164228315995005,1
0.165911922711796,1
0.165454626173474,1
0.16850457604406,1
0.165658876366301,1
0.166233548510141,1
0.158367824115234,1
0.172390938098621,1
0.166689475323255,1
0.163515127872183,1
0.165899508455569,1
0.169797629961984,1
0.171958806992102,1
0.153896473576761,1
0.175527574462894,1
0.165048683221018,1
0.16604609442169,1
0.162336772565539,1
0.16725470053105,1
0.167021269589782,1
0.166973593729017,1
0.168148745388227,1
0.171168597071139,1
0.165862874654753,1
0.163001802289581,1
0.166741898047683,1
0.161420941516869,1
0.169331509313195,1
0.169796447081764,1
0.176309320109794,1
0.172459445193393,1
0.17075249426561,1
0.16484856797824,1
0.168243126934871,1
0.169341632526375,1
0.165553010963525,1
0.165439338525467,1
0.172235455884178,1
0.16658021272027,1
0.159346917205601,1
0.168424394107271,1
0.173225138901827,1
0.164942112269189,1
0.169951091387296,1
0.165341491680893,1
0.162046926975257,1
0.149864155572321,1
0.168317050472107,1
0.157992576362099,1
0.174645538702466,1
0.175235662190787,1
0.173665777645227,1
0.161859039432101,1
0.161131593738888,1
0.167335715926202,1
0.16242894786837,1
0.173483471125742,1
0.164389078891854,1
0.168022338541234,1
0.180360211314565,1
0.191151287777038,1
0.176481561298998,1
0.182516929922666,1
0.17320179510437,1
0.175608546687241,1
0.173764677035682,1
0.168762985829031,1
0.18474921456037,1
0.180792175240865,1
0.184388044058264,1
0.178491210869847,1
0.18401216145293,1
0.190270482243448,1
0.179085045441121,1
0.18587629411924,1
0.181054946573547,1
0.180642798096748,1
0.183981013511338,1
0.192943299412004,1
0.172044323030348,1
0.17371648015354,1
0.173448805264822,1
0.170723427963211,1
0.1885430134339,1
0.1700425673198,1
0.18065096143799,1
0.178873356871485,1
0.17427398332226,1
0.177669976360853,1
0.182361810262402,1
0.175634123227424,1
0.178535925000675,1
0.17234934624112,1
0.164824570040229,1
0.174892324850763,1
0.168164371824715,1
0.171409029312436,1
0.178765123099833,1
0.177693858379865,1
0.179716143531724,1
0.173709455385593,1
0.173720511535298,1
0.17825433623085,1
0.166184378439923,1
0.178720687609544,1
0.168698612849449,1
0.166478636059691,1
0.170613699936559,1
0.182887690758699,1
0.173799449541745,1
0.176938282653856,1
0.177680780455053,1
0.167731743845343,1
0.181036339268763,1
0.174991748084163,1
0.177527038462364,1
0.176746255319513,1
0.171547960627821,1
0.175583481255179,1
0.182465048984911,1
0.160307997822595,1
0.153381674203412,1
0.19702715599361,1
0.181555986623769,1
0.189057080541949,1
0.18317084402396,1
0.201951303945655,1
0.202283576858482,1
0.194957221528379,1
0.19975639745493,1
0.194016496220594,1
0.203814537112184,1
0.186891409480762,1
0.171490287097854,1
0.1808493586758,1
0.198585268024427,1
0.194210616878982,1
0.195171422064629,1
0.193038703791935,1
0.189761258435887,1
0.186118513256312,1
0.194248134234081,1
0.198868837588219,1
0.193155388569984,1
0.185934698837718,1
0.195200787448367,1
0.207271490711841,1
0.189288163831012,1
0.188984650315995,1
0.188838664726316,1
0.201541040475832,1
0.190851697240384,1
0.183464658860282,1
0.189989772502904,1
0.190401883553283,1
0.19570989175032,1
0.192631692041331,1
0.182869213231997,1
0.201080788502546,1
0.198930472414206,1
0.179406947687483,1
0.181559600102049,1
0.193197024501867,1
0.19795475045416,1
0.195744767576167,1
0.196336590333738,1
0.173165150158265,1
0.195209758239611,1
0.203381045591161,1
0.199582914760805,1
0.191324489484764,1
0.192299760832754,1
0.191373789767146,1
0.194149908794718,1
0.195219947257221,1
0.195376387365917,1
0.196317326319541,1
0.190720011138291,1
0.18835759720643,1
0.190408637755505,1
0.192154407179311,1
0.201240580249429,1
0.204075413010517,1
0.185768645861048,1
0.187477037101295,1
0.189515199887928,1
0.19383215357332,1
0.189063477186053,1
0.191921183484248,1
0.201305718902506,1
0.195937899836285,1
0.196839487872288,1
0.19335729293592,1
0.198356889463204,1
0.191380524063819,1
0.20030316511595,1
0.203362756260594,1
0.194851424865705,1
0.200433685562757,1
0.195847540513484,1
0.195953675828481,1
0.194059598470535,1
0.197885071846636,1
0.193424214169855,1
0.187943808443032,1
0.200861241928298,1
0.199589542537006,1
0.197851776873429,1
0.194961304809943,1
0.193492046438832,1
0.18650654894118,1
0.179100986928544,1
0.191023797182976,1
0.19262133776707,1
0.199217360842763,1
0.189232284746455,1
0.194003486113788,1
0.185269828993456,1
0.194874522393067,1
0.19280925148283,1
0.182507762470493,1
0.189983202011163,1
0.189425986132949,1
0.191590703597965,1
0.198936982352567,1
0.185698573929395,1
0.188291306453946,1
0.186219164024872,1
0.185462507446672,1
0.191353396168959,1
0.189160077063005,1
0.177329669671547,1
0.186100908995792,1
0.183045629773365,1
0.194844864084707,1
0.189797943637999,1
0.19881057146032,1
0.190479102918161,1
0.185583994327091,1
0.195704983353079,1
0.191582728810269,1
0.188229184965953,1
0.174254533725078,1
0.184244560895385,1
0.184517183053548,1
0.185126389099277,1
0.17994919360814,1
0.179557299923951,1
0.191936186704795,1
0.183210437434586,1
0.187146906823677,1
0.190235564211271,1
0.180528666919559,1
0.20494366676547,1
0.194627988525977,1
0.198570077049088,1
0.186393472215689,1
0.189002546793925,1
0.180995786460441,1
0.189496371776432,1
0.184338938225688,1
0.191782316723679,1
0.189995095153909,1
0.19298894334036,1
0.183886114277279,1
0.186643053903586,1
0.190588798787604,1
0.201403061530769,1
0.189252879399321,1
0.179678132762486,1
0.197687747827405,1
0.187692259867282,1
0.197889211754656,1
0.186219654166047,1
0.203858250740905,1
0.193322455968975,1
0.188940730258885,1
0.189990799351509,1
0.211377749300135,1
0.202643940866462,1
0.19847625794814,1
0.193663864887182,1
0.192667648012992,1
0.196729877482239,1
0.204842376284137,1
0.200977030651993,1
0.192339818175447,1
0.193219705710841,1
0.194966057483308,1
0.198727301653999,1
0.195423550619858,1
0.198814061029704,1
0.185771053009464,1
0.176334639240245,1
0.205414924024795,1
0.203441834082093,1
0.197558043224598,1
0.196224114675739,1
0.206079847722272,1
0.204184074739938,1
0.204271027371292,1
0.192763152953966,1
0.188054097697192,1
0.19892274333818,1
0.188418649463802,1
0.193896949238127,1
