meanfreq,label
0.191018021764123,1
0.184141899724928,1
0.190862206624554,1
0.200690374952065,1
0.192065896053219,1
0.192407536998073,1
0.192557516560531,1
0.19456521920478,1
0.196194620647189,1
0.190289377679143,1
0.197072515188387,1
0.18233672685281,1
0.190436268218437,1
0.190421877490429,1
0.186320341020469,1
0.189573145680162,1
0.181421186731773,1
0.196787849430252,1
0.196304583771249,1
0.199137654873531,1
0.195643062896398,1
0.190284826924298,1
0.188175668018758,1
0.199427118511497,1
0.19400705679244,1
0.193988406961728,1
0.189873604929207,1
0.180851118366567,1
0.195543127393885,1
0.187086553843474,1
0.195259587338564,1
0.18898524040133,1
0.196589992349142,1
0.19305082539754,1
0.190944242876458,1
0.195467988956557,1
0.200351380321432,1
0.196805667495497,1
0.186467933745438,1
0.195164260900596,1
0.191326682648968,1
0.198717609764255,1
0.193625589924514,1
0.203079980774521,1
0.190116799650754,1
0.185480097633606,1
0.198308114475338,1
0.186288683896674,1
0.192271523473202,1
0.188607723545714,1
0.199189486998221,1
0.189808574525823,1
0.18591486732143,1
0.189020426766485,1
0.193562985303168,1
0.182813461531247,1
0.197991857775868,1
0.193622777976361,1
0.191968913107579,1
0.17475498473633,1
0.175310852055417,1
0.198524034519411,1
0.191692740586023,1
0.181525453016433,1
0.183464949913352,1
0.190580283083894,1
0.176626656596287,1
0.192992763243083,1
0.186150408002868,1
0.187495475427484,1
0.188878773597746,1
0.177917463897119,1
0.196970688629879,1
0.182041093441189,1
0.184358439827649,1
0.201064718094072,1
0.202332976112493,1
0.176199879178921,1
0.194644420361189,1
0.179496261559413,1
0.182561214760871,1
0.199040611177053,1
0.182813026033936,1
0.191648237069946,1
0.196389233286645,1
0.190531508062134,1
0.188421839621177,1
0.192195966360541,1
0.18560935938772,1
0.193366462890381,1
0.191444116224865,1
0.185093973997417,1
0.192896663788914,1
0.191582559716895,1
0.186753020537315,1
0.176696845136782,1
0.185688615055075,1
0.192317240805094,1
0.190401636974193,1
0.194213694111458,1
0.197098761256177,1
0.187898030478922,1
0.180803991673711,1
0.189628045153033,1
0.195714798454946,1
0.189870358813825,1
0.193110372860093,1
0.193200228438515,1
0.197103136302147,1
0.193799998814789,1
0.186325971670441,1
0.187771722235376,1
0.18443956193999,1
0.188419105870136,1
0.17913462773438,1
0.16809475605194,1
0.190369457872763,1
0.195828769283329,1
0.189245001607504,1
0.197030505310273,1
0.204578868747172,1
0.189408412438024,1
0.202065332774918,1
0.200783535656731,1
0.201380197725938,1
0.197273411341015,1
0.210838698317736,1
0.20103913121294,1
0.19481158193402,1
0.20871909298354,1
0.19754683253654,1
0.203955157158285,1
0.20702246576738,1
0.199759266355653,1
0.187154334311233,1
0.206441977049155,1
0.207960335745025,1
0.196266670636183,1
0.201361796402674,1
0.202234216331737,1
0.198729509618249,1
0.19805248838493,1
0.188867077516188,1
0.201432758212139,1
0.193130845107598,1
0.204714748216522,1
0.198218184038285,1
0.201212899571603,1
0.193778466762927,1
0.196771869126212,1
0.202016037384951,1
0.196944809516705,1
0.206995718174143,1
0.195542428443288,1
0.200717123947852,1
0.195680245872179,1
0.194573737313354,1
0.193500483678086,1
0.194216906384828,1
0.195192957404861,1
0.202811910702509,1
0.196095993562942,1
0.199340870080559,1
0.200986402103222,1
0.202133830124951,1
0.196254708074533,1
0.189172238176716,1
0.198480469141478,1
0.196316075921364,1
0.205059568020988,1
0.20296544797449,1
0.204047886184014,1
0.200455871607191,1
0.194580482356231,1
0.201383385662986,1
0.20336143632805,1
0.190007671912296,1
0.186403500902387,1
0.190311342191141,1
0.182208695787514,1
0.186224878363279,1
0.176815551351544,1
0.186074594765626,1
0.179134762124061,1
0.176361134555719,1
0.180190967833078,1
0.17213011046776,1
0.181222594206742,1
0.174429618000224,1
0.183898547399877,1
0.18422500621057,1
0.19594886634056,1
0.183551581444221,1
0.192132292110784,1
0.188848171406987,1
0.179298898172184,1
0.174076641287695,1
0.179427348773642,1
0.175509597475679,1
0.188789992031002,1
0.186968184969685,1
0.179639632819003,1
0.178590382611794,1
0.176526922355596,1
0.18101999609139,1
0.184105806065631,1
0.18228219620958,1
0.190812816278692,1
0.183459740657013,1
0.191959225705349,1
0.175356876056501,1
0.180166008711302,1
0.177615380468265,1
0.177778043900332,1
0.180473579389068,1
0.178450002110201,1
0.167251927404416,1
0.167831708823357,1
0.190887658245079,1
0.144904203721287,1
0.150558878607985,1
0.188128358433656,1
0.191013773815853,1
0.176848865143153,1
0.186836097670396,1
0.181672726106208,1
0.176248964060738,1
0.185796247794822,1
0.139956894904948,1
0.182128932261152,1
0.176598763919305,1
0.180714103015631,1
0.18337387717721,1
0.183705844251506,1
0.161616485614008,1
0.179384144934813,1
0.183663813226159,1
0.176924945287797,1
0.178613123216883,1
0.181644607226454,1
0.181798987986873,1
0.180879049819362,1
0.191853568959103,1
0.186317595225959,1
0.187178320302602,1
0.180507097104717,1
0.184000023027379,1
0.182069978325453,1
0.180498409159746,1
0.18450092169443,1
0.189539864931656,1
0.179325597429421,1
0.182656193583004,1
0.181030648765198,1
0.18324581264615,1
0.182671803008167,1
0.18501489105137,1
0.18215926017304,1
0.189469978879926,1
0.182937320934657,1
0.18159172178842,1
0.186741003486054,1
0.180378964445739,1
0.194976573718447,1
0.185179190686271,1
0.182422051232218,1
0.197826350977628,1
0.18108973386886,1
0.181542882888486,1
0.178261924410097,1
0.176383486444436,1
0.180726589167755,1
0.183874493080849,1
0.172597774830178,1
0.181858601432121,1
0.169407348761978,1
0.189249597807402,1
0.180063602992005,1
0.174543017508543,1
0.192210006968662,1
0.183331090060849,1
0.164709822002258,1
0.186213643389522,1
0.178696051867839,1
0.177326095437484,1
0.181702122672118,1
0.1905780035552,1
0.18694277287022,1
0.179939508152671,1
0.187696862860941,1
0.178708207270958,1
0.191543053321791,1
0.179837622277069,1
0.180473095709761,1
0.178447466374743,1
0.190652720374678,1
0.206842441256175,1
0.195639579888632,1
0.192725758110569,1
0.193316994599107,1
0.202971887284304,1
0.187855712025059,1
0.207791853310857,1
0.199699210553051,1
0.207164493158757,1
0.200939949911724,1
0.20588761059488,1
0.203865217513236,1
0.194042541468714,1
0.199452407192867,1
0.191527796088485,1
0.201977216578218,1
0.208139028373877,1
0.199122706607564,1
0.20433599188861,1
0.209095151849143,1
0.203549378133155,1
0.205742047309098,1
0.208433825929234,1
0.201886646411796,1
0.193282473688598,1
0.196795249766472,1
0.197676485985161,1
0.200428134010752,1
0.204844880924545,1
0.194111149747223,1
0.199103909607504,1
0.207604351104884,1
0.207592669888885,1
0.20330702361257,1
0.20516549632282,1
0.206999256612395,1
0.19954751481906,1
0.207734371784963,1
0.201410317737399,1
0.199628532322865,1
0.204827436045009,1
0.206261361283634,1
0.191005065009508,1
0.197429883611572,1
0.203584985086732,1
0.185490112032384,1
0.197065716588525,1
0.192498470392306,1
0.204769616617778,1
0.200012190946589,1
0.202778709922699,1
0.191887053117174,1
0.199945206778672,1
0.207771970982835,1
0.210950582718088,1
0.203185108635847,1
0.199174754002039,1
0.213795479876415,1
0.197605796660569,1
0.205240139686568,1
0.173240520836796,1
0.176593706094836,1
0.18596134346457,1
0.179084502270267,1
0.172894270812493,1
0.179979784415037,1
0.175802653652244,1
0.179467403787495,1
0.180517281288602,1
0.18781262413963,1
0.177653891480206,1
0.17719054052359,1
0.181508270844376,1
0.18285114916425,1
0.191087982565986,1
0.18911309220239,1
0.173844854385033,1
0.177226414004647,1
0.182667566517982,1
0.180940340060745,1
0.186408925955846,1
0.175486137448242,1
0.178993872584196,1
0.178748028192844,1
0.181503834350685,1
0.179933144233158,1
0.179489929200821,1
0.181635453088411,1
0.179277964737377,1
0.182899764636487,1
0.180574897987315,1
0.177801596564173,1
0.183188263738095,1
0.176320392287294,1
0.171842711055384,1
0.180292493050311,1
0.175393780242833,1
0.178306366466152,1
0.178260715410547,1
0.179107886239923,1
0.179178443072717,1
0.178987030240627,1
0.177029272776795,1
0.18471698517207,1
0.176642740134497,1
0.179983299624342,1
0.184124504935006,1
0.183640418766172,1
0.182041445647763,1
0.18001248494624,1
0.189499818387293,1
0.17927411539349,1
0.178277277948255,1
0.177990140166534,1
0.185981895139511,1
0.182457003468598,1
0.178242150245563,1
0.178319027460787,1
0.18094789716778,1
0.181409451723942,1
0.140026484651425,1
0.151008288705614,1
0.124012865573775,1
0.211044483944547,1
0.212146432739168,1
0.201484120283447,1
0.200262087021214,1
0.212559760424004,1
0.197223848385526,1
0.20337492275373,1
0.220205980777017,1
0.20282588105804,1
0.194073515364296,1
0.152944897014155,1
0.15580081882758,1
0.154570961610735,1
0.143847995760286,1
0.160411482082813,1
0.158762249174574,1
0.162269222447113,1
0.144257304851038,1
0.149385631035222,1
0.148225799171893,1
0.137711841378681,1
0.15205843477209,1
0.140650682219836,1
0.139010309143684,1
0.149025234653521,1
0.161514071067813,1
0.153031149802818,1
0.16535515401663,1
0.10182459987103,1
0.146399040471273,1
0.105003408146261,1
0.117169570964175,1
0.143704464629125,1
0.140367973963366,1
0.117019030408336,1
0.138468724905808,1
0.14521767196647,1
0.135489626446067,1
0.121231111927168,1
0.111334139517698,1
0.141565644585765,1
0.141498150398491,1
0.152013120288219,1
0.156963472011015,1
0.150493825399649,1
0.168878635307552,1
0.142579035160321,1
0.16467990146368,1
0.112687253009371,1
0.156614721402759,1
0.115779643817636,1
0.155083233297465,1
0.14409929668925,1
0.122625808042303,1
0.121726569119754,1
0.133555324687369,1
0.134741472773661,1
0.149421631638698,1
0.135389780699148,1
0.167119878425354,1
0.16004286328914,1
0.157927790266434,1
0.157764019976951,1
0.162870362532132,1
0.155476144897058,1
0.159722839064897,1
0.161952692348713,1
0.157540561620273,1
0.15954168820746,1
0.161737036808845,1
0.16039226937243,1
0.162316480547762,1
0.17023071469642,1
0.165290419574291,1
0.1651126445861,1
0.157679531016237,1
0.158820458698561,1
0.155635495080986,1
0.160830332436238,1
0.160068622241239,1
0.160138767774009,1
0.162168424219099,1
0.157810876695913,1
0.16293775891502,1
0.169365225339038,1
0.176899268573154,1
0.180986469038776,1
0.162745367112581,1
0.162915113805692,1
0.164745444934685,1
0.167338040946011,1
0.156585480600678,1
0.157872034827146,1
0.166121774478014,1
0.15503931738569,1
0.156853743312342,1
0.159887774160686,1
0.163350793625476,1
0.158536668689713,1
0.156645211784371,1
0.163433734105173,1
0.166418380732227,1
0.159546822307047,1
0.157763356206481,1
0.15196531248216,1
0.160545302031618,1
0.155565039880947,1
0.164134558615824,1
0.170777766517135,1
0.162350168214421,1
0.158781189325159,1
0.158107989456496,0
0.182855440623865,0
0.199806519120951,0
0.195280366684766,0
0.208504366890109,0
0.168425740787555,0
0.179981858348583,0
0.20451797183117,0
0.198292199148179,0
0.184249821834851,0
0.191794364284314,0
0.193004112299687,0
0.190890095160553,0
0.184484372245316,0
0.188505132523258,0
0.197476195731284,0
0.160883839741457,0
0.148414402164876,0
0.109310616405392,0
0.146511402548798,0
0.110727276767515,0
0.156553724153106,0
0.160744865894414,0
0.118206530855774,0
0.122706013347185,0
0.163701999501017,0
0.113638445397776,0
0.149002414877439,0
0.164125457312907,0
0.111292517976123,0
0.102787468359634,0
0.194571400668063,0
0.196781154608116,0
0.179691601539134,0
0.162030390488586,0
0.190215053245677,0
0.187582879331143,0
0.191088512703238,0
0.19684542546216,0
0.190288244551341,0
0.193005145007131,0
0.192572598669309,0
0.195583431960276,0
0.196644231517039,0
0.182440869416734,0
0.0896933827461974,0
0.199742563504415,0
0.204621414750807,0
0.196856028941313,0
0.193074103704863,0
0.209932901571781,0
0.194557357869677,0
0.184438370772019,0
0.201047994884662,0
0.193981463168847,0
0.163784610636193,0
0.183205764054084,0
0.196074294856796,0
0.176221992371167,0
0.190768671370246,0
0.197063508056051,0
0.187836718605553,0
0.187574408478473,0
0.190975192699339,0
0.151096728897061,0
0.11540163827187,0
0.116212695905179,0
0.168122112753446,0
0.132476953141438,0
0.134785266160184,0
0.144418543973294,0
0.137426088183369,0
0.135907893985533,0
0.150480818279122,0
0.148950835531851,0
0.10914848030422,0
0.158417240622193,0
0.11600183316859,0
0.0977325420907223,0
0.134044916195089,0
0.0903702675160555,0
0.125000138818566,0
0.134858715374606,0
0.11956665238738,0
0.14945372593734,0
0.146231944836611,0
0.164104280895302,0
0.10846988969562,0
0.130742333673026,0
0.137549748937472,0
0.14656013042065,0
0.132145248642613,0
0.157879727397948,0
0.146695446724338,0
0.186963133985579,0
0.188916035529329,0
0.17060355873721,0
0.135012753076234,0
0.151657728488155,0
0.0920924414412881,0
0.143582841975209,0
0.166235766266487,0
0.168380939602053,0
0.165228566142209,0
0.157698841791023,0
0.169935136944166,0
0.164855127961548,0
0.126920275288976,0
0.15531325023282,0
0.123551973807298,0
0.0934532682893399,0
0.202326263895863,0
0.172249721670092,0
0.186009020560951,0
0.189460151111133,0
0.149952701699389,0
0.183064351012978,0
0.184209025110115,0
0.173658043776305,0
0.192676717697396,0
0.141928228158133,0
0.232672936014712,0
0.240457975306442,0
0.23894048565435,0
0.220581830089941,0
0.228816471394551,0
0.23660692846181,0
0.227854808266763,0
0.240844028905709,0
0.235349031141483,0
0.230710788863804,0
0.210701254147618,0
0.147858443138051,0
0.146023155651887,0
0.149217540439799,0
0.151477444225312,0
0.141404114569182,0
0.142751589259393,0
0.139297397280397,0
0.140068380660268,0
0.141179624609929,0
0.152174046771284,0
0.131780893920099,0
0.147401473066919,0
0.127858165819785,0
0.17991729485307,0
0.161226592996911,0
0.16725160979566,0
0.198253671007583,0
0.195885105579209,0
0.190886421182201,0
0.190251434902589,0
0.143916265177047,0
0.19095131187453,0
0.218413682347397,0
0.194774015090105,0
0.191589243215768,0
0.194793770104577,0
0.183476758943964,0
0.182179612497921,0
0.186594020456385,0
0.187124579394632,0
0.182967874212584,0
0.179249622951419,0
0.174400818582216,0
0.179355393311149,0
0.175790886656059,0
0.1834812494864,0
0.183357686998107,0
0.179977944993232,0
0.181511631013311,0
0.188897691658461,0
0.180750130343015,0
0.183621359794461,0
0.149785063597433,0
0.183137590680657,0
0.181565201555973,0
0.179578634229558,0
0.1931464027337,0
0.163613716720973,0
0.167783897388917,0
0.176985161826341,0
0.185294175109834,0
0.182024648832358,0
0.138120228003227,0
0.177722737774932,0
0.181115201202108,0
0.179541939568321,0
0.171668864300711,0
0.181751693607328,0
0.189257061910475,0
0.179009963372765,0
0.179854591868213,0
0.184168805681866,0
0.185847199383581,0
0.187073799237052,0
0.183046160087789,0
0.17485723194665,0
0.17463269019576,0
0.172271175788984,0
0.185716982270545,0
0.180496428707276,0
0.183245855549815,0
0.180675555624507,0
0.187324391961064,0
0.188029756076478,0
0.166078097928613,0
0.179289108226543,0
0.179178833661896,0
0.18134732490088,0
0.17869050137226,0
0.187115199664724,0
0.186071497458765,0
0.177679947723025,0
0.184310609169181,0
0.163239106820293,0
0.178307365945137,0
0.17468832263455,0
0.183371887693708,0
0.176946778714362,0
0.174035474579353,0
0.177265764538031,0
0.173641546285088,0
0.188222184129306,0
0.177919597335811,0
0.176907314286546,0
0.187024799482376,0
0.192816886680197,0
0.184309403647154,0
0.184889342183128,0
0.185992534221024,0
0.186647077917585,0
0.181182549296953,0
0.185174045584706,0
0.168612885887802,0
0.178653417977599,0
0.187176668719202,0
0.189260354429118,0
0.184892870762295,0
0.163067204212403,0
0.181922591102182,0
0.181995687811523,0
0.177298053247389,0
0.178389480500106,0
0.174523843704568,0
0.177370741440219,0
0.154071438880287,0
0.181191431406955,0
0.181964221579573,0
0.183098304290944,0
0.182713506625701,0
0.171319139486152,0
0.168163037839584,0
0.17417353183796,0
0.183173193435934,0
0.177896079675631,0
0.188307346804086,0
0.179749588714549,0
0.180533617648439,0
0.1972164582889,0
0.189133269847628,0
0.176733398723116,0
0.182050790931533,0
0.192711321953843,0
0.201748376598431,0
0.192628831287094,0
0.206335336835826,0
0.195929486895276,0
0.189912808737457,0
0.168597657500442,0
0.159714999888915,0
0.19412501514448,0
0.172585727588486,0
0.182063733894843,0
0.175248258814867,0
0.172678831700133,0
0.161152945950631,0
0.17013163895242,0
0.177046701582685,0
0.154080445808211,0
0.162341173161676,0
0.151754543743251,0
0.141082906688693,0
0.1416165136326,0
0.165804326379707,0
0.152197551461571,0
0.129146275611509,0
0.175554268740683,0
0.148974543908086,0
0.197722838353097,0
0.191373720413523,0
0.189153875338963,0
0.191702353272764,0
0.183433206666762,0
0.186465568452926,0
0.198203389951065,0
0.187629034281779,0
0.200702041711107,0
0.173249738364511,0
0.182299692386474,0
0.183495166171881,0
0.173271498796857,0
0.17363902536348,0
0.200115562451723,0
0.196405992205783,0
0.170211942303091,0
0.17228601785684,0
0.204937880358106,0
0.157168626676033,0
0.195860836072035,0
0.18822679264975,0
0.222373389801391,0
0.192049960523221,0
0.20192949869494,0
0.198050632161334,0
0.193962058541205,0
0.195739594789833,0
0.171870667181105,0
0.178197286014983,0
0.173822007822811,0
0.172108228130333,0
0.171769967987788,0
0.188872267877317,0
0.175107808651443,0
0.179418076659787,0
0.183200597313459,0
0.160173684407495,0
0.0856058700009119,0
0.0820059822954783,0
0.0788471871713806,0
0.121445505897983,0
0.0934023088378013,0
0.102623360224983,0
0.0917907139695108,0
0.112574608732764,0
0.0975620912497282,0
0.0888313131625431,0
0.164784248855547,0
0.135120043957241,0
0.152414448200359,0
0.150255019981195,0
0.151283265729459,0
0.153288707339793,0
0.139305283516543,0
0.165542199194321,0
0.153645359481904,0
0.15267382737983,0
0.162205157422765,0
0.168252203183246,0
0.163490852034366,0
0.169579908861271,0
0.170309359988546,0
0.161641466137763,0
0.169751775016304,0
0.166077720792612,0
0.166537569656059,0
0.173451064880803,0
0.20829179587687,0
0.208232073271545,0
0.199386810422453,0
0.195679388814283,0
0.195604546326787,0
0.200324563936563,0
0.212681150708068,0
0.198039226460125,0
0.218551887042761,0
0.198203005413922,0
0.20264702597729,0
0.21775884171525,0
0.191456141676793,0
0.20015378139882,0
0.198024235985544,0
0.19937718789871,0
0.212810958513778,0
0.206478817074706,0
0.20579282114798,0
0.141797816067795,0
0.132462918525032,0
0.141132927431248,0
0.121075854775986,0
0.222557054102216,0
0.232753598809677,0
0.211562907726281,0
0.227930986676422,0
0.229993021724955,0
0.220802047026913,0
0.217509276168116,0
0.228902747914572,0
0.226668815466494,0
0.24026030798774,0
0.11215343442552,0
0.125845526567815,0
0.155449633009753,0
0.0982691553719912,0
0.206577263169177,0
0.212319701083025,0
0.195012890412784,0
0.196432360956397,0
0.197275307469135,0
0.1950689708607,0
0.204446478678949,0
0.208832034166586,0
0.210459732798069,0
0.190465451855477,0
0.183869594322478,0
0.199527333813256,0
0.191485407568942,0
0.199919658243301,0
0.167355500419489,0
0.177619094116457,0
0.191765202568405,0
0.177299355317852,0
0.19312312085589,0
0.176374730095159,0
0.182661661330538,0
0.175855657269632,0
0.188125672595071,0
0.184872292190762,0
0.155181436897838,0
0.147606294630884,0
0.185416892761812,0
0.167022035765728,0
0.133212089289022,0
0.0980837952370542,0
0.123061810717615,0
0.131747799232892,0
0.16393852859312,0
0.134813246124973,0
0.137555879800451,0
0.116584915304124,0
0.142297431901487,0
0.132895065195201,0
0.198808242608773,0
0.192887350658248,0
0.185658943707815,0
0.175181158095862,0
0.173016113680946,0
0.164126356809541,0
0.161993333554287,0
0.187154300510525,0
0.184956708864469,0
0.186187844930906,0
0.123722280973715,0
0.119571977359591,0
0.116365795178831,0
0.110500326459819,0
0.139629217122411,0
0.185813096349502,0
0.190443113716445,0
0.186106644062762,0
0.18842533033594,0
0.186389401073719,0
0.179014915309696,0
0.181433571241722,0
0.187369210974513,0
0.18018551478422,0
0.181519189960171,0
0.196022493330143,0
0.175176655594621,0
0.196104996867471,0
0.171523345280915,0
0.161731167885553,0
0.177351431300129,0
0.173757232031574,0
0.185009125402254,0
0.167053105442311,0
0.186489445052727,0
0.179202231659265,0
0.194485541135964,0
0.178228426037754,0
0.185406911102376,0
0.183985307682247,0
0.178599745530709,0
0.181390395842885,0
0.201065555938865,0
0.157375262296932,0
0.196102298128001,0
0.189054693287945,0
0.169399622841056,0
0.193956141746078,0
0.178393401884711,0
0.169128948823082,0
0.178314604693735,0
0.175185212219225,0
0.13098793988059,0
0.131295959289036,0
0.128641751806274,0
0.13940757590276,0
0.133659056944006,0
0.172449785756985,0
0.147018567653312,0
0.152196009537546,0
0.15095568928881,0
0.152845842227669,0
0.18739616124612,0
0.182404793645735,0
0.194089842044593,0
0.188552593785819,0
0.184391418609104,0
0.18182118987839,0
0.182572401994766,0
0.189711021460024,0
0.18765028540148,0
0.19494631289864,0
0.193279264710263,0
0.188718626051724,0
0.188500959780488,0
0.190071018848689,0
0.188299313066111,0
0.188394824378892,0
0.190075956128583,0
0.194601256014826,0
0.200158191362817,0
0.194839810124782,0
0.184596918423989,0
0.170118982009409,0
0.190074260576102,0
0.184568152682171,0
0.185224860748492,0
0.184946027238741,0
0.183852560776897,0
0.186660772636877,0
0.193390985235681,0
0.19117354918681,0
0.189056908552353,0
0.187027199967647,0
0.190584259021407,0
