meanfreq,label
0.18700928864539,0
0.189954108306631,0
0.18941835356389,0
0.19122166865661,0
0.188686653523112,0
0.189177183699158,0
0.187128280625787,0
0.187340431011842,0
0.18970822983679,0
0.1854219468828,0
0.188305003403861,0
0.185928217510724,0
0.190361067564635,0
0.185801717420805,0
0.183106973185758,0
0.181895082682266,0
0.191078812324771,0
0.19278010171313,0
0.18715445884545,0
0.190165893224641,0
0.19150440197142,0
0.191832248120916,0
0.194471443302342,0
0.185135661135838,0
0.180866435061452,0
0.183527368420968,0
0.187763582521132,0
0.183570922258458,0
0.184307425584838,0
0.183731621629034,0
0.18414413870719,0
0.18687444660666,0
0.181815357539049,0
0.191414983328534,0
0.1984017962763,0
0.186401506595897,0
0.19192283126824,0
0.1868325246307,0
0.197305772160864,0
0.189250039725731,0
0.188018666117027,0
0.187644344130451,0
0.180852713671262,0
0.184779551948322,0
0.187345300001395,0
0.189567466493383,0
0.183550650163004,0
0.189283041596396,0
0.19192902093026,0
0.186319651107048,0
0.186823415009891,0
0.182894612858885,0
0.181308457982656,0
0.185120342428267,0
0.190998294853453,0
0.193185695882111,0
0.185433437418597,0
0.198801928042281,0
0.192037631050734,0
0.193316902793804,0
0.191786002240127,0
0.180395779280583,0
0.192957299792821,0
0.187567147924396,0
0.189139373367102,0
0.193135576002539,0
0.195470071981501,0
0.19483881709358,0
0.193274272653022,0
0.179755017468524,0
0.203086747600105,0
0.180709738038606,0
0.185590296978482,0
0.160934429107171,0
0.180561523840629,0
0.17858701106631,0
0.190331163922294,0
0.18975395060569,0
0.169863389417439,0
0.194338406822754,0
0.185102313941524,0
0.163750015306424,0
0.158723986675991,0
0.191305826689998,0
0.17380108285868,0
0.190493802899353,0
0.199900982958619,0
0.168873089196508,0
0.174468008877461,0
0.211902102485605,0
0.192090407599653,0
0.205179994180567,0
0.197103599391761,0
0.179855479214378,0
0.212057894856029,0
0.198008914181681,0
0.186863525578074,0
0.182312372171057,0
0.184853085439977,0
0.187259681638463,0
0.22002344290687,0
0.204051735506676,0
0.189495767305683,0
0.20100192298155,0
0.166054206641777,0
0.202306162418119,0
0.177583116656651,0
0.187030583527253,0
0.180513269839872,0
0.181741360772348,0
0.179513902680848,0
0.190810773078855,0
0.193120769291183,0
0.173024837825171,0
0.200231749861216,0
0.206318834187085,0
0.187251561881331,0
0.134672886829378,0
0.205159418801578,0
0.194693506678727,0
0.178734544835542,0
0.196899112841832,0
0.189529462505421,0
0.151861930140704,0
0.205296017300305,0
0.1755808951667,0
0.166966293543948,0
0.1641799339447,0
0.132305629336111,0
0.146526322055625,0
0.115789284724308,0
0.138592213762629,0
0.174879768502411,0
0.210423883672401,0
0.213026390757068,0
0.211406723822343,0
0.235684652536511,0
0.204464415026592,0
0.229987028136852,0
0.224571923415236,0
0.217966997726691,0
0.201866674677207,0
0.207709318116639,0
0.114828111362596,0
0.122956479881534,0
0.128304909369082,0
0.118338678649899,0
0.127114906472288,0
0.143132973404294,0
0.110502982886559,0
0.139254029373656,0
0.111153594547721,0
0.222930326260332,0
0.21816981864142,0
0.223278784149861,0
0.215388321020814,0
0.225229966246108,0
0.21123757799995,0
0.227536742678117,0
0.227683167894717,0
0.222548873336736,0
0.214581896240054,0
0.216808914297547,0
0.218477970304046,0
0.195366938093491,0
0.230790543286104,0
0.229938253729825,0
0.221970732975971,0
0.227550491049625,0
0.219501982770467,0
0.218647390503412,0
0.22222785637126,0
0.226664143078326,0
0.219184632531925,0
0.235652843841568,0
0.21213462385881,0
0.217904782268749,0
0.226650315348133,0
0.211401312857829,0
0.219425185759064,0
0.221983699810184,0
0.212030757485683,0
0.225683966312613,0
0.209008271981654,0
0.226640031468138,0
0.216473486101842,0
0.199537462345901,0
0.209175821900135,0
0.219691273243352,0
0.219218722229806,0
0.211588338073663,0
0.206963675986577,0
0.219733824571653,0
0.224958018814867,0
0.229328818560853,0
0.217815859947862,0
0.215633750020559,0
0.223532436040066,0
0.227945965013732,0
0.232794293595369,0
0.215536303119181,0
0.215310828143349,0
0.223748188129939,0
0.227806929270575,0
0.223672001838711,0
0.224133754197767,0
0.217978585894304,0
0.219379007635734,0
0.21345080039328,0
0.211927783435517,0
0.219100411190725,0
0.230981456415506,0
0.241380981917192,0
0.236894840171184,0
0.227438750806337,0
0.229041311653446,0
0.242639126710218,0
0.234023327888377,0
0.231254418995436,0
0.240723722093596,0
0.238363861809711,0
0.242081614825571,0
0.234879938673358,0
0.247040684106916,0
0.223031310446258,0
0.235686019258979,0
0.232222064595159,0
0.226452460617699,0
0.231644001398594,0
0.225668322236722,0
0.235667829365258,0
0.230991780820979,0
0.236497670412975,0
0.236732244997956,0
0.23229288536528,0
0.238730162073816,0
0.225288268173956,0
0.22605442983508,0
0.235331861665618,0
0.224207222008072,0
0.234231982816906,0
0.232346856336768,0
0.236702867431778,0
0.231746422864963,0
0.244356446903963,0
0.229128961581819,0
0.229655582822513,0
0.219048909445928,0
0.251123758720282,0
0.234898107665179,0
0.24094060511958,0
0.229128716170759,0
0.234016327532142,0
0.23151530050762,0
0.225222031061815,0
0.227054634057396,0
0.229929333404916,0
0.238154756573744,0
0.223609703643935,0
0.229677906270512,0
0.23530398003188,0
0.241219726509337,0
0.239603504673634,0
0.24326630321098,0
0.239258547673941,0
0.234359874494976,0
0.238050796937628,0
0.236232301197116,0
0.223881963009852,0
0.234866865084754,0
0.237093052327605,0
0.227773488957934,0
0.211671084441854,0
0.219896294583824,0
0.211706579226021,0
0.205005594522435,0
0.209420143216802,0
0.213095258382432,0
0.235135359075712,0
0.206872787493907,0
0.215239226709644,0
0.213737518936403,0
0.212189914901046,0
0.210748881280331,0
0.219168274480739,0
0.21029072807783,0
0.212587563040085,0
0.216850925630125,0
0.208559074618022,0
0.211939389679339,0
0.203774998023932,0
0.221137234311904,0
0.212189914901046,0
0.215938526136789,0
0.217128648935036,0
0.227865415188545,0
0.211289835256199,0
0.223661649744584,0
0.20922100119057,0
0.221671112779017,0
0.220354295781753,0
0.216292316691916,0
0.211986629199186,0
0.227476157284182,0
0.217874988869181,0
0.214264746645566,0
0.21595570011481,0
0.224343593582121,0
0.222995667744378,0
0.214056832956579,0
0.216875274357406,0
0.20973807670971,0
0.219963867877212,0
0.224265799201025,0
0.219411766908836,0
0.227341457696401,0
0.214310592023254,0
0.227390475075008,0
0.219834426687764,0
0.224762460752924,0
0.213947534197124,0
0.206663807456061,0
0.224028657217948,0
0.207189192262213,0
0.209110996959127,0
0.218750611297521,0
0.217759835497117,0
0.225945583137505,0
0.21731090280908,0
0.20865241268672,0
0.218040352956026,0
0.21463445316408,0
0.196580117945192,0
0.200791916079353,0
0.198941667157836,0
0.189935652293363,0
0.191167915747798,0
0.202975108705608,0
0.187942428677473,0
0.210705838969273,0
0.196092377100337,0
0.201184956439239,0
0.193423600335331,0
0.226478185022815,0
0.184214569890441,0
0.205306866036661,0
0.19850831869321,0
0.190139523173539,0
0.179583907100778,0
0.196553748684158,0
0.183958714785237,0
0.158390305345971,0
0.159802011700114,0
0.157635535520408,0
0.198872415439805,0
0.218154765122041,0
0.187522619345011,0
0.210725790286103,0
0.187363483835617,0
0.18662596154646,0
0.151091377431747,0
0.219245665765241,0
0.198332540400984,0
0.189877516195831,0
0.213771735228759,0
0.21773648905798,0
0.21607751020001,0
0.213027424036752,0
0.216980153426085,0
0.213487727742099,0
0.190483598538886,0
0.193710279392817,0
0.176412758857265,0
0.205375603434587,0
0.207585305538402,0
0.214223440307304,0
0.209567346584845,0
0.214662135321396,0
0.217266095545285,0
0.205578205822464,0
0.211984811414024,0
0.200403463711083,0
0.218399233056539,0
0.211016895182204,0
0.185643488746802,0
0.212496383353081,0
0.206904001684955,0
0.217667761608296,0
0.212276905552991,0
0.209597976943192,0
0.20602697138322,0
0.181569361694914,0
0.186083383526635,0
0.180046394840169,0
0.187499926559622,0
0.190682451802244,0
0.202500050650707,0
0.200924749478562,0
0.203154174805634,0
0.202954364754133,0
0.195877606354542,0
0.186783801572067,0
0.204408328780578,0
0.194936806443789,0
0.200318649094991,0
0.199749059439588,0
0.204333512355249,0
0.209809077414847,0
0.213389878635824,0
0.210113825152869,0
0.206021644280144,0
0.203236438854352,0
0.211459839637487,0
0.210414488747491,0
0.219018255739477,0
0.208020829387805,0
0.210409749364338,0
0.211602455457171,0
0.203907640235773,0
0.227755413508128,0
0.203464417136426,0
0.194187618217875,0
0.204193197617248,0
0.195283828559412,0
0.195695597932626,0
0.214978107571483,0
0.198965572230888,0
0.199455980460758,0
0.208884865844094,0
0.195140185841878,0
0.19753980448103,0
0.1940725085759,0
0.206801093239337,0
0.202309617778985,0
0.197149721217779,0
0.200494478197814,0
0.200741744463978,0
0.20396192513277,0
0.207664633957464,0
0.196981392108527,0
0.194940620826615,0
0.199949858271007,0
0.223073784519786,0
0.220989898774409,0
0.200795530336491,0
0.187673763871566,0
0.197504607652239,0
0.21153505979646,0
0.203408290506626,0
0.218046066464422,0
0.194929581481328,0
0.199844207131511,0
0.223197000318578,0
0.233040810183163,0
0.23316821797909,0
0.223115587504544,0
0.238917033860455,0
0.22159779126469,0
0.240397580741511,0
0.214916282784481,0
0.227642046013212,0
0.222596566098303,0
0.249636592881841,0
0.234201895356642,0
0.232455234508805,0
0.220120520960118,0
0.234934048938677,0
0.231074873820855,0
0.23365619303201,0
0.235297222790653,0
0.233375920635454,0
0.238048619811003,0
0.232801981218546,0
0.226637782378071,0
0.216295024147427,0
0.240473728978172,0
0.237042194356983,0
0.22741350971787,0
0.231641648898437,0
0.227956809567199,0
0.221603276367687,0
0.231693341112938,0
0.230899610744004,0
0.238831090769658,0
0.233988658600576,0
0.239900553056113,0
0.237684577506386,0
0.239068805783092,0
0.215558697192331,0
0.22955477837056,0
0.235974228594492,0
0.236634527886842,0
0.235652502704116,0
0.234469134232658,0
0.241741810566775,0
0.240142072906798,0
0.236908959388528,0
0.231282741184693,0
0.213689005214429,0
0.238772107049091,0
0.228432171239137,0
0.229857282913359,0
0.231880357846284,0
0.224478125726591,0
0.235271065076623,0
0.231195784583576,0
0.236490794678966,0
0.235520791437277,0
0.232346163751162,0
0.236016998948338,0
0.233651192365251,0
0.224630572888292,0
0.217831791894067,0
0.225117390951449,0
0.205418280983099,0
0.218292031878208,0
0.215346263015928,0
0.199540600149084,0
0.195653175582023,0
0.208453231650982,0
0.197566161123198,0
0.212020709173783,0
0.210300603632007,0
0.203687860320956,0
0.210141710699169,0
0.204997762265599,0
0.213664459047171,0
0.195815578534642,0
0.217693210090005,0
0.209822639004055,0
0.204960934859819,0
0.203105894220068,0
0.219603046848297,0
0.216692864892472,0
0.201875551395867,0
0.190640517921373,0
0.207567440775928,0
0.200862057000027,0
0.204053253114275,0
0.188638678744755,0
0.202505363990295,0
0.194741021712204,0
0.199171238964232,0
0.190170333834801,0
0.185723953580365,0
0.18357545109626,0
0.20153062828426,0
0.192529030814481,0
0.199178206864459,0
0.200242696392755,0
0.19422590118114,0
0.190075917947801,0
0.207712490225372,0
0.214522729682624,0
0.201144993534253,0
0.205949513832279,0
0.210656704053768,0
0.207655481811875,0
0.200084179745252,0
0.195194592501064,0
0.201564613009909,0
0.190970607821239,0
0.198073245017111,0
0.20735954095027,0
0.200053540052619,0
0.214102197472304,0
0.196701617779403,0
0.188373779318935,0
0.204985601068196,0
0.199258094238462,0
0.197340740395047,0
0.196860490737525,0
0.201463745761445,0
0.190687527555628,0
0.199282706989736,0
0.190401809950228,0
0.17818743878236,0
0.185682382062699,0
0.187497494047184,0
0.197922300160081,0
0.203218190227128,0
0.190635149627885,0
0.204114085353222,0
0.188922246846361,0
0.195861256126994,0
0.206145266229758,0
0.212369193207168,0
0.203176574169304,0
0.195796863422203,0
0.218014341953816,0
0.204259257660247,0
0.193164719829931,0
0.220160741303581,0
0.23519693995004,0
0.215233445136634,0
0.195625532165423,0
0.198185372886856,0
0.18462442209124,0
0.211933514963544,0
0.199823937720298,0
0.196161194188111,0
0.212933399977039,0
0.208619291832888,0
0.195723225615962,0
0.225966217102735,0
0.186698562955646,0
0.19609273380684,0
0.20142129845167,0
0.194570118543454,0
0.19954591422609,0
0.187364316492456,0
0.189685703529312,0
0.205918406134558,0
0.210470503225663,0
0.193137878637458,0
0.216444121289895,0
0.207135757070304,0
0.202352957707477,0
0.188450895579994,0
0.196872692344089,0
0.177883253703637,0
0.186663706041527,0
0.195982844656127,0
0.209468737727353,0
0.190937427738437,0
0.211730185721696,0
0.196364321503609,0
0.210448630276144,0
0.195079760666835,0
0.193005620172106,0
0.184889849872944,0
0.194083392981083,0
0.190116064553909,0
0.19859961985706,0
0.186117610598412,0
0.191306095590646,0
0.184828522315123,0
0.195750488192724,0
0.18470263156089,0
0.181748893782638,0
0.181639228535559,0
0.196909306348645,0
0.186370117754577,0
0.193111653143071,0
0.193460595036119,0
0.194249751233383,0
0.190408403187026,0
0.191336326706931,0
0.193605245558082,0
0.184142037064575,0
0.186308500067875,0
0.191055165736025,0
0.19350799992506,0
0.187506064456854,0
0.177098437765786,0
0.185578891711707,0
0.185635394872139,0
0.190492533369863,0
0.187395540807159,0
0.202353577338499,0
0.184061633503749,0
0.181589692416135,0
0.201903798947085,0
0.188179187336608,0
0.187283512264284,0
0.176410081050901,0
0.193523362682671,0
0.188522387635358,0
0.184762133573627,0
0.19317453309702,0
0.185827215451234,0
0.184799701345551,0
0.187615752620917,0
0.188623997087115,0
0.194910192032924,0
0.19359881028784,0
0.18132979121919,0
0.190043867151911,0
0.196426044429947,0
0.184188484924336,0
0.191454714481134,0
0.186229971209518,0
0.185092628205508,0
0.189449862522249,0
0.188687300430606,0
0.193594779200219,0
0.182167617695883,0
0.213625894789335,0
0.180433056728225,0
0.185328324488834,0
0.184026428664618,0
0.18422428033419,0
0.237416787323451,0
0.232943235211659,0
0.234240223597123,0
0.221881519004927,0
0.230886645339195,0
0.231964475261269,0
0.225697980218037,0
0.231343231099699,0
0.22905718575833,0
0.22320558473081,0
0.231010854215633,0
0.235820899566331,0
0.231453668965145,0
0.232098118414023,0
0.230718822523491,0
0.229766112404083,0
0.224950721734479,0
0.236146783076693,0
0.231686186738579,0
0.229661337144387,0
0.241433645304284,0
0.238103224857492,0
0.237496811401029,0
0.23173249818022,0
0.233867117725037,0
0.237568329869635,0
0.232781460873157,0
0.233097835837282,0
0.226397257646355,0
0.236347596967798,0
0.243272141614187,0
0.230687451916368,0
0.227052024264649,0
0.23301071846208,0
0.228311552676323,0
0.229717966798318,0
0.233652025642724,0
0.233301191291603,0
0.230967291129403,0
0.218758458141143,0
0.229889278699788,0
0.224698180190762,0
0.243528036637205,0
0.235350674523491,0
0.23176765502729,0
0.227112428823589,0
0.239181749956521,0
0.239820105570129,0
0.227305906721298,0
0.233744214809171,0
0.234481780174364,0
0.235183451969049,0
0.236364734175568,0
0.231595458804573,0
0.230144273851484,0
0.226241136193873,0
0.233061951195016,0
0.230125553850493,0
0.234335549991758,0
0.234485977238906,0
0.212329590507226,0
0.219597195407366,0
0.214555862529886,0
0.208305247149723,0
0.213144697339085,0
0.209864846179044,0
0.209331550175436,0
0.204821501405429,0
0.217675354506764,0
0.214522595755404,0
0.200142415392327,0
0.207665201015278,0
0.20623301459972,0
0.210378654440517,0
0.216621253719659,0
0.215884644002637,0
0.213498294490072,0
0.218562878810753,0
0.201498853531523,0
0.215446567085318,0
0.210660619510445,0
0.211053789522047,0
0.209199092292245,0
0.209167732278266,0
0.213308528731708,0
0.211979382184889,0
0.20881530082504,0
0.205611475072896,0
0.20206818004706,0
0.210082163442806,0
0.208788411610526,0
0.204749912022744,0
0.199078906493319,0
0.212140713903152,0
0.214283821311856,0
0.21088250600039,0
0.214413893821836,0
0.207049945015453,0
0.210395289139812,0
0.214594348851522,0
0.21127121274401,0
0.202932130810775,0
0.21257836155246,0
0.231192664961806,0
0.217736973117008,0
0.22178012476609,0
0.216755535865313,0
0.195595101357552,0
0.206082608001308,0
0.212119659884333,0
0.218444565176252,0
0.23119054423951,0
0.206534481126907,0
0.206353484903605,0
0.227335358799303,0
0.221791812747277,0
0.22123949003547,0
0.216632076107406,0
0.22490213623113,0
0.226824492056753,0
0.192547293037262,0
0.173372300031638,0
0.1482971951978,0
0.182471413001779,0
0.182597295796338,0
0.181791208825448,0
0.186687311825899,0
0.176745787087471,0
0.164252750647273,0
0.180373734287795,0
0.168980689400092,0
0.161249761502538,0
0.156451599506545,0
0.159796974566256,0
0.15716509235518,0
0.168690984472679,0
0.177761358319671,0
0.187892751211628,0
0.205945294170554,0
0.190773308484221,0
0.192910870126306,0
0.22130237710361,0
0.185824479073123,0
0.20221642853299,0
0.207088517136834,0
0.197404291509297,0
0.180954171490824,0
0.167043881034037,0
0.157235618411108,0
0.152684469835699,0
0.179039815923843,0
0.138869486311549,0
0.134838245760949,0
0.132349846167776,0
0.121455902060799,0
0.134324710459193,0
0.172439502896533,0
0.17620800302537,0
0.17389844135073,0
0.168741119553527,0
0.171986256227467,0
0.179266248424394,0
0.176609383848181,0
0.179049873212221,0
0.166561520053091,0
0.174173273365469,0
0.173427669625975,0
0.170398547914452,0
0.164623900463588,0
0.180879713413648,0
0.176861856342809,0
0.175052299212607,0
0.170190097787237,0
0.179392258142513,0
0.16813626949714,0
0.169943189804283,0
0.17324210275879,0
0.172076790886291,0
0.179889195568036,0
0.177195443089818,0
0.178375179949645,0
0.180848857450334,0
0.176195335358849,0
0.177797924214628,0
0.173525518137077,0
0.169198882394485,0
0.169465911400917,0
0.171662377912355,0
0.169204466037485,0
0.170500168861153,0
0.167382343473092,0
0.172461064844234,0
0.173861301710361,0
0.177655417098733,0
0.17417981939165,0
0.166422104739034,0
0.173183639321454,0
0.172260376882745,0
0.177547910941981,0
0.172729706706792,0
0.172704125619718,0
0.174672402272416,0
0.170904281079104,0
0.172119568359001,0
0.174051919624438,0
0.175361286699883,0
0.173037854704172,0
0.170781834401097,0
0.18933411504211,0
0.197148102940791,0
0.205176520812404,0
0.210029434904806,0
0.196623438573098,0
0.202836708382993,0
0.201203572236462,0
0.216258074623694,0
0.193888966115641,0
0.193070343038165,0
0.207916135207745,0
0.209003648273294,0
0.19430632641473,0
0.202860505512182,0
0.199042985566976,0
0.217799974984859,0
0.184984086851615,0
0.198857767838822,0
0.211247920299916,0
0.210498400181604,0
0.178193999170587,0
0.192281046754119,0
0.206107100842147,0
0.209337467168783,0
0.192486881385013,0
0.206474195751209,0
0.209656213599806,0
0.229854476113746,0
0.195359840175171,0
0.205074383314698,0
0.212271472320408,0
0.208893602230923,0
0.185940217120899,0
0.198637526817259,0
0.195145684861404,0
0.217378344024243,0
0.197523356964727,0
0.193757148976711,0
0.196158955034607,0
0.223723844121332,0
0.192752288071029,0
0.201243318688538,0
0.200066259021338,0
0.219787160326369,0
0.197637611226363,0
0.205813434626965,0
0.187973152307781,0
0.209162508249118,0
0.189748690346913,0
0.199317113812423,0
0.194847675169446,0
0.212806220866165,0
0.162152344476195,0
0.162246937526639,0
0.159250809778161,0
0.165500592682899,0
0.158539556409782,0
0.155110262802834,0
0.1635565523913,0
0.160150247115225,0
0.1616527543218,0
0.164150259462468,0
0.161119886529206,0
0.157945981163472,0
0.163976630415328,0
0.161113748601657,0
0.161155533391369,0
0.157410486217318,0
0.162167585087535,0
0.16381371960627,0
0.154163337127519,0
0.159099208648717,0
0.15596420159059,0
0.160722933123972,0
0.161414456860612,0
0.161496104028277,0
0.168130902726737,0
0.162336090090752,0
0.160155179915113,0
0.163945655879603,0
0.158527250593108,0
0.166737617466912,0
0.160816679914793,0
0.157323853862522,0
0.164310868295553,0
0.159183718912137,0
0.151818513636403,0
0.160953634793499,0
0.162708821043387,0
0.163728075968498,0
0.162273799694697,0
0.160761109426471,0
0.163120937765978,0
0.157325711404916,0
0.154647747485735,0
0.158369017521781,0
0.162061473608557,0
0.158406438490616,0
0.160267623337414,0
0.16162899000728,0
0.163718199758635,0
0.16314049424262,0
0.209284959921738,0
0.214301348975085,0
0.216332053551759,0
0.211399572411777,0
0.223077359091547,0
0.207958855171145,0
0.217027262498072,0
0.202575244521438,0
0.209822489638079,0
0.212287515797623,0
0.190512347728922,0
0.206927544122281,0
0.182237847777828,0
0.180979303009404,0
0.212326179631111,0
0.193388749933854,0
0.199862953620044,0
0.207560874564131,0
0.200819858735096,0
0.206207148551527,0
0.129773971304711,0
0.121837064170261,0
0.120183122655077,0
0.13201746241462,0
0.134625551670896,0
0.114476673472514,0
0.112769241426586,0
0.126438849047168,0
0.117349503081724,0
0.104793080310999,0
0.12763305800824,0
0.0912499796669216,0
0.0824037606177626,0
0.124694755473016,0
0.131565984980927,0
0.108888454769572,0
0.0904448086555179,0
0.137507330399356,0
0.113147729574269,0
0.14973092556978,0
0.189613974447218,0
0.200096968294961,0
0.178572502839913,0
0.201805871837687,0
0.203626694520727,0
0.183667260279776,0
0.168794368168998,0
0.151770961732611,0
0.170655914426341,0
0.146023362615033,0
0.131883734383811,0
0.116220922114276,0
0.142056255712406,0
0.143658744830027,0
0.165508946001837,0
